Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element,Protein
21322,0.001342735138182,0.0082803303689383,0.0002658881461746,0.0034565459002706,0.0635472669357454,0.0,99.93273029901782,hairpin loop,ORF1ab
21323,0.0002339815686337,0.0018365860621116,0.0002658881461746,99.98830092156832,0.0018612170232226,0.0085084206775893,0.0010635525846986,hairpin loop,ORF1ab
21324,0.0001967572281692,0.0015741085514637,0.0002658881461746,99.99016213859151,0.0066472036543666,0.002392993315572,0.0005317762923493,hairpin loop,ORF1ab
21325,9.57197326228802e-05,0.0007943089682153,0.0002658881461746,0.0,99.99521401336888,0.0005317762923493,0.00398832219262,hairpin loop,ORF1ab
21326,0.0015049269073486,0.0096669155978027,0.0002658881461746,0.0547729581119814,99.92395599019405,0.0002658881461746,0.020739275401624,hairpin loop,ORF1ab
21327,0.0012815808645618,0.0080542944853135,0.0002658881461746,0.0002658881461746,0.0050518747773186,0.0587612803046014,99.93565506862572,hairpin loop,ORF1ab
21328,0.0001063552584698,0.0009071103793581,0.0002658881461746,99.9946822370765,0.0010635525846986,0.0034565459002706,0.0005317762923493,hairpin loop,ORF1ab
21329,0.0300001595328877,0.117805677970258,0.0002658881461746,0.0034565459002706,1.579641476423698,98.41637020138369,0.0002658881461746,stem,ORF1ab
21330,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,0.0,99.99867055926912,0.0,0.0010635525846986,stem,ORF1ab
21331,9.57197326228802e-05,0.0007943089682153,0.0002658881461746,0.0,99.99521401336888,0.00398832219262,0.0005317762923493,interior loop & bulge,ORF1ab
21332,0.0008402065419119,0.005394561170279,0.0002658881461746,0.0417444389494227,0.0002658881461746,99.95772378475824,0.0,interior loop & bulge,ORF1ab
21333,0.0001542151247813,0.0011814269936729,0.0002658881461746,0.0,99.99228924376094,0.0074448680928906,0.0,stem,ORF1ab
21334,2.127105169397338e-05,0.0002123216446551,0.0002658881461746,0.0002658881461746,0.0002658881461746,0.0002658881461746,99.9989364474153,stem,ORF1ab
21335,0.0001435795989343,0.0012042917245479,0.0002658881461746,0.000797664438524,99.99282102005328,0.0026588814617466,0.0034565459002706,stem,ORF1ab
21336,9.040196969938686e-05,0.0007728010792128,0.0002658881461746,0.001595328877048,99.99547990151504,0.0,0.0026588814617466,stem,ORF1ab
21337,3.1906577540960066e-05,0.000287613747951,0.0002658881461746,0.0,0.0013294407308733,0.0,99.99840467112296,stem,ORF1ab
21338,0.0004307387968029,0.0031971622207321,0.0002658881461746,0.008774308823764,0.012762631016384,0.0,99.97819717201368,stem,ORF1ab
21339,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,multiloop,ORF1ab
21340,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,multiloop,ORF1ab
21341,0.0001223085472403,0.0009599910268198,0.0002658881461746,0.0,99.99388457263798,0.0,0.0058495392158426,multiloop,ORF1ab
21342,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0002658881461746,99.99946822370764,0.0,0.0,stem,ORF1ab
21343,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0,0.0005317762923493,0.0,99.99920233556148,stem,ORF1ab
21344,0.0001010374955463,0.0008400642917766,0.0002658881461746,0.0,99.99494812522268,0.000797664438524,0.00398832219262,stem,ORF1ab
21345,2.127105169397338e-05,0.0002070038817316,0.0002658881461746,0.0,99.9989364474153,0.0002658881461746,0.0005317762923493,stem,ORF1ab
21346,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0,0.0002658881461746,stem,ORF1ab
21347,0.0017601795276762,0.0103899625537829,0.0002658881461746,99.91039569473914,0.0,0.0893384171146881,0.0,interior loop & bulge,ORF1ab
21348,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0002658881461746,0.0,interior loop & bulge,ORF1ab
21349,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,interior loop & bulge,ORF1ab
21350,8.508420677589351e-05,0.0007075593235779,0.0002658881461746,0.0002658881461746,99.9957457896612,0.0,0.0037224340464453,interior loop & bulge,ORF1ab
21351,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0,0.0005317762923493,99.99920233556148,0.0,stem,ORF1ab
21352,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
21353,0.0002020749910927,0.0015045502329493,0.0002658881461746,0.0,0.0098378614084626,0.0,99.98989625044536,stem,ORF1ab
21354,2.6588814617466724e-05,0.0002600842673967,0.0002658881461746,99.99867055926912,0.0002658881461746,0.0005317762923493,0.0002658881461746,stem,ORF1ab
21355,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
21356,0.0004466920855734,0.0031439194009302,0.0002658881461746,0.0018612170232226,0.0202074991092747,99.97766539572132,0.0,stem,ORF1ab
21357,6.913091800541348e-05,0.0005888643438695,0.0002658881461746,99.99654345409972,0.0002658881461746,0.0029247696079213,0.0,stem,ORF1ab
21358,8.508420677589351e-05,0.0007160604391727,0.0002658881461746,0.0005317762923493,0.0034565459002706,99.9957457896612,0.0,interior loop & bulge,ORF1ab
21359,6.913091800541348e-05,0.0005756608644475,0.0002658881461746,0.0,99.99654345409972,0.0,0.003190657754096,interior loop & bulge,ORF1ab
21360,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,interior loop & bulge,ORF1ab
21361,6.913091800541348e-05,0.0005756608644475,0.0002658881461746,99.99654345409972,0.0,0.003190657754096,0.0,interior loop & bulge,ORF1ab
21362,0.0024541475891921,0.0143134651246326,0.0002658881461746,99.8760961238826,0.009571973262288,0.1135342384165829,0.0005317762923493,interior loop & bulge,ORF1ab
21363,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,0.0,99.9989364474153,0.0,0.000797664438524,interior loop & bulge,ORF1ab
21364,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,interior loop & bulge,ORF1ab
21365,0.0004307387968029,0.002987151414346,0.0002658881461746,0.0,99.97819717201368,0.0,0.021536939840148,interior loop & bulge,ORF1ab
21366,0.0001276263101638,0.001063070226133,0.0021271051693973,0.0005317762923493,0.0037224340464453,0.0,99.9936186844918,stem,ORF1ab
21367,0.0001116730213933,0.0009097969977938,0.0002658881461746,0.0005317762923493,0.004785986631144,0.0,99.99441634893034,stem,ORF1ab
21368,0.0006487670766661,0.0042719843353041,0.0002658881461746,0.0002658881461746,0.03190657754096,0.0,99.96756164616669,stem,ORF1ab
21369,6.913091800541348e-05,0.0005756608644475,0.0002658881461746,0.003190657754096,0.0,0.0,99.99654345409972,stem,ORF1ab
21370,3.1906577540960066e-05,0.000287613747951,0.0002658881461746,0.0,99.99840467112296,0.0,0.0013294407308733,stem,ORF1ab
21371,5.317762923493345e-05,0.0004549477122604,0.0002658881461746,0.0,99.99734111853826,0.0,0.002392993315572,stem,ORF1ab
21372,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
21373,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0,0.0002658881461746,0.0,hairpin loop,ORF1ab
21374,0.0001063552584698,0.0008470066127345,0.0002658881461746,99.9946822370765,0.0,0.0050518747773186,0.0,hairpin loop,ORF1ab
21375,0.0003616078787975,0.0025288019536502,0.0002658881461746,0.0,99.98191960606012,0.0,0.0178145057937027,hairpin loop,ORF1ab
21376,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
21377,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0,0.0002658881461746,0.0,stem,ORF1ab
21378,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0,0.0,0.0002658881461746,stem,ORF1ab
21379,0.0003935144563385,0.0028259777416266,0.0002658881461746,0.017548617647528,0.001595328877048,99.98032427718309,0.0002658881461746,stem,ORF1ab
21380,0.0002552526203276,0.0019716864057061,0.0002658881461746,0.00797664438524,0.0045200984849693,99.9872373689836,0.0,stem,ORF1ab
21381,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,0.000797664438524,0.0,99.9989364474153,0.0,stem,ORF1ab
21382,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,99.99946822370764,0.0,stem,ORF1ab
21383,7.976644385240017e-05,0.0006544790501084,0.0002658881461746,0.0,99.9960116778074,0.0,0.0037224340464453,interior loop & bulge,ORF1ab
21384,9.57197326228802e-05,0.0007706887698438,0.0002658881461746,99.99521401336888,0.0,0.0045200984849693,0.0,interior loop & bulge,ORF1ab
21385,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,0.0,99.99946822370764,interior loop & bulge,ORF1ab
21386,0.0015474690107365,0.00992574953056,0.0002658881461746,0.0776393386830028,99.91757467468584,0.0002658881461746,0.0042542103387946,interior loop & bulge,ORF1ab
21387,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0002658881461746,0.0,99.99946822370764,0.0,interior loop & bulge,ORF1ab
21388,0.0008189354902179,0.0052817385952519,0.0002658881461746,0.0,0.0412126626570734,0.0,99.95852144919677,interior loop & bulge,ORF1ab
21389,0.0003084302495626,0.0021946369761967,0.0002658881461746,0.0,99.98457848752189,0.0,0.015155624331956,interior loop & bulge,ORF1ab
21390,0.0004679631372674,0.0031806394797848,0.0002658881461746,0.023132268717196,0.0,99.97660184313662,0.0,interior loop & bulge,ORF1ab
21391,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
21392,5.317762923493345e-05,0.0004549477122604,0.0002658881461746,0.0,99.99734111853826,0.0,0.002392993315572,stem,ORF1ab
21393,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,99.9989364474153,0.0,0.000797664438524,0.0,stem,ORF1ab
21394,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
21395,5.849539215842679e-05,0.0004955579998339,0.0002658881461746,0.0,0.0026588814617466,99.99707523039208,0.0,stem,ORF1ab
21396,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,0.0,99.9989364474153,0.0,0.000797664438524,stem,ORF1ab
21397,0.0008880664082233,0.0056622155143201,0.0002658881461746,0.0002658881461746,0.0441374322649947,0.0,99.95533079144263,stem,ORF1ab
21398,0.0001701684135517,0.0013186637521886,0.0002658881461746,0.0,99.9914915793224,0.0005317762923493,0.0077107562390653,interior loop & bulge,ORF1ab
21399,4.254210338794676e-05,0.0003884567053604,0.0002658881461746,0.0,99.9978728948306,0.0005317762923493,0.0013294407308733,interior loop & bulge,ORF1ab
21400,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,interior loop & bulge,ORF1ab
21401,3.1906577540960066e-05,0.000297211354092,0.0002658881461746,99.99840467112296,0.0002658881461746,0.0010635525846986,0.0,interior loop & bulge,ORF1ab
21402,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
21403,0.0004998697148083,0.0034771484343153,0.0002658881461746,99.97500651425958,0.0,0.0021271051693973,0.0226004924248467,stem,ORF1ab
21404,6.381315508192013e-05,0.0005357840398009,0.0002658881461746,99.99680934224592,0.0,0.0029247696079213,0.0,stem,ORF1ab
21405,5.849539215842679e-05,0.0004955579998339,0.0002658881461746,0.0026588814617466,0.0,99.99707523039208,0.0,stem,ORF1ab
21406,0.0001808039393987,0.0014088706533565,0.0002658881461746,99.99095980303008,0.0,0.0077107562390653,0.0010635525846986,stem,ORF1ab
21407,0.0001435795989343,0.0011961746934543,0.0002658881461746,99.99282102005328,0.0005317762923493,0.00398832219262,0.002392993315572,stem,ORF1ab
21408,0.000356290115874,0.0026568066325663,0.0002658881461746,0.0058495392158426,0.0116990784316853,99.9821854942063,0.0,stem,ORF1ab
21409,0.0003031124866391,0.0022833211713952,0.0002658881461746,0.0021271051693973,0.0130285191625586,99.98457848752189,0.0,stem,ORF1ab
21410,0.0001329440730873,0.0010981348646447,0.0002658881461746,0.0,99.99308690819946,0.0061154273620173,0.0005317762923493,stem,ORF1ab
21411,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0005317762923493,0.0,0.0,99.99920233556148,interior loop & bulge,ORF1ab
21412,2.127105169397338e-05,0.0002070038817316,0.0002658881461746,99.9989364474153,0.0,0.0005317762923493,0.0002658881461746,stem,ORF1ab
21413,5.317762923493345e-05,0.0004786640961245,0.0002658881461746,99.99734111853826,0.0,0.0013294407308733,0.0010635525846986,stem,ORF1ab
21414,0.0001010374955463,0.0008497503034704,0.0002658881461746,99.99494812522268,0.0,0.0034565459002706,0.0013294407308733,stem,ORF1ab
21415,0.0001914394652457,0.0015261205347002,0.0002658881461746,0.0,99.9904280267377,0.0042542103387946,0.0050518747773186,stem,ORF1ab
21416,0.0002871591978686,0.0020591457729311,0.0002658881461746,0.0,0.0140920717472573,0.0,99.98564204010655,stem,ORF1ab
21417,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0,0.0002658881461746,0.0,stem,ORF1ab
21418,4.254210338794676e-05,0.0003723921584073,0.0002658881461746,99.9978728948306,0.0,0.0018612170232226,0.0,hairpin loop,ORF1ab
21419,0.0005264585294258,0.0040711790114789,0.0002658881461746,0.020739275401624,99.97128408021314,0.0002658881461746,0.0074448680928906,hairpin loop,ORF1ab
21420,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0,99.99946822370764,0.0002658881461746,hairpin loop,ORF1ab
21421,7.444868092890682e-05,0.0006546262667017,0.0002658881461746,99.99627756595356,0.0002658881461746,0.002392993315572,0.000797664438524,hairpin loop,ORF1ab
21422,0.0016219176916654,0.0097948891346046,0.0002658881461746,0.0,99.91890411541672,0.0757781216597801,0.0050518747773186,hairpin loop,ORF1ab
21423,0.0002871591978686,0.0021980102460989,0.0002658881461746,99.98564204010655,0.00398832219262,0.0098378614084626,0.0002658881461746,hairpin loop,ORF1ab
21424,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,0.0,99.9989364474153,0.0,0.000797664438524,stem,ORF1ab
21425,0.0020420209626214,0.0121307840942958,0.0002658881461746,0.0053177629234933,0.0983786140846268,99.8960377348457,0.0,stem,ORF1ab
21426,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0,0.0,0.0002658881461746,stem,ORF1ab
21427,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,0.0,99.9989364474153,0.0,0.000797664438524,stem,ORF1ab
21428,0.0003509723529505,0.0024624567289427,0.0002658881461746,0.0,99.98245138235248,0.0,0.0172827295013533,stem,ORF1ab
21429,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0,0.0002658881461746,stem,ORF1ab
21430,4.78598663114401e-05,0.000413910315904,0.0002658881461746,0.0,99.99760700668443,0.0,0.0021271051693973,interior loop & bulge,ORF1ab
21431,0.0001754861764752,0.0013549257117479,0.0002658881461746,99.99122569117624,0.0,0.00797664438524,0.0005317762923493,stem,ORF1ab
21432,2.6588814617466724e-05,0.000252759348088,0.0002658881461746,0.0,99.99867055926912,0.000797664438524,0.0002658881461746,stem,ORF1ab
21433,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0,0.0005317762923493,0.0,99.99920233556148,stem,ORF1ab
21434,0.0002924769607921,0.0022336916236478,0.0002658881461746,0.003190657754096,99.9853761519604,0.0005317762923493,0.0106355258469866,stem,ORF1ab
21435,6.913091800541348e-05,0.0005756608644475,0.0002658881461746,0.003190657754096,0.0,0.0,99.99654345409972,multiloop,ORF1ab
21436,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,multiloop,ORF1ab
21437,6.913091800541348e-05,0.0005964008552472,0.0002658881461746,0.0005317762923493,99.99654345409972,0.0,0.0026588814617466,multiloop,ORF1ab
21438,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0002658881461746,0.0,0.0,99.99946822370764,multiloop,ORF1ab
21439,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,multiloop,ORF1ab
21440,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,0.0,99.9989364474153,0.0,0.000797664438524,multiloop,ORF1ab
21441,5.849539215842679e-05,0.0005263153994863,0.0002658881461746,99.99707523039208,0.0005317762923493,0.0018612170232226,0.0002658881461746,multiloop,ORF1ab
21442,7.976644385240017e-05,0.0006911535176793,0.0002658881461746,0.001595328877048,0.0021271051693973,99.9960116778074,0.0,stem,ORF1ab
21443,0.0001169907843168,0.0009225153473252,0.0002658881461746,0.0,99.99415046078416,0.0,0.005583651069668,stem,ORF1ab
21444,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,99.99920233556148,0.0,0.0,0.0005317762923493,stem,ORF1ab
21445,5.849539215842679e-05,0.0004955579998339,0.0002658881461746,99.99707523039208,0.0,0.0026588814617466,0.0,stem,ORF1ab
21446,0.0012549920499444,0.0077390453198706,0.0002658881461746,99.93725039750278,0.0,0.0603566091816494,0.0021271051693973,stem,ORF1ab
21447,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
21448,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
21449,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0,99.99920233556148,0.0,0.0005317762923493,stem,ORF1ab
21450,3.722434046445341e-05,0.0003406941132172,0.0002658881461746,99.99813878297678,0.0,0.0013294407308733,0.0002658881461746,stem,ORF1ab
21451,4.78598663114401e-05,0.000413910315904,0.0002658881461746,0.0021271051693973,0.0,99.99760700668443,0.0,stem,ORF1ab
21452,0.0001701684135517,0.0012902173452327,0.0002658881461746,99.9914915793224,0.0,0.0082425325314146,0.0,stem,ORF1ab
21453,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0002658881461746,0.0,0.0,99.99946822370764,multiloop,ORF1ab
21454,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,multiloop,ORF1ab
21455,2.127105169397338e-05,0.0002070038817316,0.0002658881461746,0.0,99.9989364474153,0.0002658881461746,0.0005317762923493,multiloop,ORF1ab
21456,0.0001595328877048,0.0012345071243429,0.0002658881461746,99.99202335561476,0.0002658881461746,0.0074448680928906,0.0,multiloop,ORF1ab
21457,6.381315508192013e-05,0.0005357840398009,0.0002658881461746,0.0,99.99680934224592,0.0,0.0029247696079213,multiloop,ORF1ab
21458,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,99.9989364474153,0.0,0.000797664438524,0.0,multiloop,ORF1ab
21459,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,99.99867055926912,0.0,0.0010635525846986,0.0,stem,ORF1ab
21460,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
21461,4.78598663114401e-05,0.0004311670548276,0.0002658881461746,0.001595328877048,99.99760700668443,0.0,0.0005317762923493,stem,ORF1ab
21462,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0,0.0002658881461746,0.0,stem,ORF1ab
21463,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
21464,3.1906577540960066e-05,0.000287613747951,0.0002658881461746,99.99840467112296,0.0,0.0013294407308733,0.0,stem,ORF1ab
21465,0.0002127105169397,0.0015751320416064,0.0002658881461746,0.010369637700812,0.0,99.989364474153,0.0,stem,ORF1ab
